,NIG021_NS 100.0(Hz) unit:(gal)
10552,-1.229128606343349
10553,-0.5520198416949116
10554,0.18826984641543998
10555,0.6364967751263775
10556,0.4684116768597759
10557,0.34371875998965873
10558,0.24429821250430717
10559,-0.35198665382870065
10560,-0.9144160819292866
10561,-0.7971141410113178
10562,0.22593998191348685
10563,1.3143207955121197
10564,1.2408878731488384
10565,0.3229763436078228
10566,-0.45426822426327096
10567,-0.7680270743609272
10568,-0.6025645804644428
10569,-0.35389400246151315
10570,-0.16745067360409127
10571,0.13510250327579154
10572,0.10363125083438529
10573,-0.1850936484576069
10574,-0.39061046364315377
10575,-0.5241248679400288
10576,-0.43090320351131783
10577,-0.03107524635799752
10578,0.45601391074649467
10579,0.43837093589297904
10580,-0.09067989113338815
10581,-0.1259658408404194
10582,0.2802994179486431
10583,0.35516285178653373
10584,0.3596928047894634
10585,0.657477610087315
10586,0.9805347847699322
10587,1.0489609169720806
10588,0.7380630898236431
10589,0.25335811851016654
10590,-0.055155522847255334
10591,0.06929897544376029
10592,0.31868480918399467
10593,-0.2671096396685444
10594,-0.9168002677203022
10595,-0.5520198416949116
10596,-0.29214359047420846
10597,-0.22800899269588815
10598,0.28053783652774467
10599,-0.029406316304286584
10600,-0.8157107901812397
10601,-0.5858752799273335
10602,0.1143600868939556
10603,0.61551594016544
10604,0.9242680001019634
10605,0.5301620888470806
10606,-0.47548747780331
10607,-1.1249396872759663
10608,-0.746330983662685
10609,0.1532223152875103
10610,0.45863651511661185
10611,0.15560650107852592
10612,-0.25351978065975533
10613,-0.79592204811581
10614,-1.1025283408404194
10615,-0.8688781333208881
10616,-0.5460593772173725
10617,-0.3975246024370991
10618,-0.2525661063433491
10619,-0.23992992165096627
10620,-0.7265422415972553
10621,-0.8488509726763569
10622,-0.4452083182574116
10623,-0.16768909218319283
10624,0.5635406899212994
10625,0.8796837258099712
10626,-0.38441158058651315
10627,-1.7999026847124897
10628,-2.0480964255572163
10629,-1.4279697013140522
10630,-0.47977901222713815
10631,0.07931255576602592
10632,0.05952381370059623
10633,-0.16935802223690377
10634,-0.5186412406206928
10635,-0.5520198416949116
10636,0.1589443611859478
10637,1.1583950447796978
10638,1.603522531962315
10639,0.9335663246869244
10640,-0.39132571938045846
10641,-0.8829448294878803
10642,-0.5653712821245991
10643,-0.59755779030331
10644,-0.4583213401079975
10645,-0.12811160805233346
10646,-0.3102634024859272
10647,-0.43328738930233346
10648,-0.65096355202206
10649,-0.7453773093462788
10650,0.3542091774701275
10651,1.5970852303265728
10652,1.542964212870518
10653,0.9464409279584087
10654,0.5401756691693462
10655,0.5432751106976665
10656,0.9218838143109478
10657,0.4645969795941509
10658,-0.40682292702206
10659,-0.8185718131304585
10660,-0.866255528950771
10661,0.004925959086338416
10662,0.587144129252354
10663,0.08455776450626029
10664,0.09457134482852592
10665,0.23547672507754935
10666,0.0647690224408306
10667,0.2855446266888775
10668,0.588813059306065
10669,1.132645838236729
10670,1.6397621559857525
10671,1.3057377266644634
10672,0.8772995400189556
10673,0.8000519203900494
10674,0.8107807564496197
10675,1.1057045387982525
10676,0.8963730263470806
10677,-0.06922221901424752
10678,-0.5794379782915913
10679,-0.5710933280230366
10680,-0.34364200356014596
10681,0.11292957541934623
10682,0.12938045737735404
10683,0.13319515464297904
10684,0.6052639412640728
10685,0.9586002754925884
10686,1.079240076517979
10687,0.8527424263714947
10688,0.7790710854291119
10689,1.025357477641026
10690,1.0913994240521587
10691,1.1293079781293072
10692,0.9187843727826275
10693,0.38496517417422904
10694,0.253119699931065
10695,0.5578186440228619
10696,0.7509376930951275
10697,0.4424240517377056
10698,-0.26925540688045846
10699,-0.37630534889706
10700,0.7607128548382915
10701,2.2937443184613384
10702,2.8163578438519634
10703,1.902737848734776
10704,0.7878925728558697
10705,0.7964756417035259
10706,1.5563156533002056
10707,1.9113209175824322
10708,1.170792810892979
10709,0.33656620261661185
10710,0.7094528603314556
10711,1.2079861092328228
10712,0.9962704109906353
10713,0.7828857826947369
10714,0.4436161446332134
10715,0.08789562461368217
10716,0.16490482566348685
10717,-0.035366780781825646
10718,-0.5005214286089741
10719,-0.18366313698299752
10720,0.3253605293988384
10721,0.6915714668988384
10722,1.2802269387005962
10723,1.249232523417393
10724,0.9659912514447369
10725,0.7607128548382915
10726,0.3236915993451275
10727,0.5616333412884869
10728,1.039424173808018
10729,1.19534992454044
10730,1.3398315834759869
10731,0.9786274361371197
10732,0.644364588236729
10733,0.398078196024815
10734,-0.587782628560146
10735,-1.129946477437099
10736,-0.5427215171099506
10737,0.39187931296817435
10738,1.3488914894818462
10739,1.3841774391888775
10740,0.3542091774701275
10741,-0.24684406044491158
10742,0.19661449668399467
10743,0.9676601814984478
10744,1.4745380806683697
10745,1.3758327889203228
10746,0.7776405739545025
10747,0.4038002419232525
10748,0.2586033272504009
10749,0.13176464316836967
10750,0.4183437752484478
10751,0.5740311074017681
10752,0.38496517417422904
10753,0.7487919258832134
10754,1.1011745857953228
10755,0.7251884865521587
10756,0.11459850547305717
10757,-0.7549140525103413
10758,-1.497349507832607
10759,-1.020989186787685
10760,0.10625385520450248
10761,0.6379272866009869
10762,0.6429340767621197
10763,0.41023754355899467
10764,-0.4261348319292866
10765,-1.661858327412685
10766,-2.0249698233843647
10767,-0.8993957114458881
10768,0.8298542427777447
10769,1.66837238547794
10770,1.2938167977093853
10771,0.20162128684512748
10772,-1.0138366294146381
10773,-1.4162871909380756
10774,-0.6635997367144428
10775,0.7156517433880962
10776,1.6795780586957134
10777,1.3720180916546978
10778,0.27553104636661185
10779,-0.8464667868853413
10780,-1.7345759940386616
10781,-1.7736766410113178
10782,-0.5737159323931538
10783,0.9254600929974712
10784,1.399674646830479
10785,0.3325130867718853
10786,-1.5428874564410053
10787,-2.1520469260454975
10788,-1.1766765189410053
10789,-0.2907130789995991
10790,0.12532734153262748
10791,0.21068119285098685
10792,0.09290241477481498
10793,0.2738621163129009
10794,0.36136173484317435
10795,-0.10593868019588815
10796,-0.583967931294521
10797,-0.5317542624712788
10798,0.02733730552188529
10799,0.4698421883343853
10800,0.38234256980411185
10801,0.41786693809024467
10802,0.7113602089642681
10803,0.533738367533604
10804,-0.06350017311581002
10805,-0.4013392997027241
10806,-0.1450393271685444
10807,0.7239963936566509
10808,0.9044792580365337
10809,0.13128780601016654
10810,-0.05563236000545846
10811,0.2345230507611431
10812,0.2192642616986431
10813,-0.0010345053912006463
10814,0.2249863075970806
10815,1.353421442484776
10816,2.047696344828526
10817,1.1123802590130962
10818,-0.471672780537685
10819,-0.81118083717831
10820,0.5721237587689556
10821,1.6788628029584087
10822,1.0151054787396587
10823,-0.42255855324276315
10824,-1.2822959494829975
10825,-0.7642123770953022
10826,0.7619049477337994
10827,1.3717796730755962
10828,0.6086018013714947
10829,0.24835132834903373
10830,0.8887436318158306
10831,1.3987209725140728
10832,1.1138107704877056
10833,0.20495914695254935
10834,-0.35460925819881783
10835,0.37614368674747123
10836,1.3240959572552837
10837,1.1846210884808697
10838,0.5034592079877056
10839,-0.1030776572466694
10840,-0.7153365683794819
10841,-1.1745307517290913
10842,-1.1859748435259663
10843,-0.6330821585894428
10844,0.006594889140049354
10845,0.30676388022891654
10846,0.32130741355411185
10847,0.21783375022403373
10848,0.4836704659222759
10849,1.2418415474652447
10850,1.92014240500919
10851,2.1678593086957134
10852,2.0352985787152447
10853,1.4421131539105572
10854,0.6603386330365337
10855,0.030675165629307166
10856,-0.4280421805620991
10857,-0.625929601216396
10858,-0.9189460349322163
10859,-1.2126777243853413
10860,-1.1304233145953022
10861,-0.9682986808062397
10862,-0.5503509116412006
10863,-0.11952853920467721
10864,0.03687404868594779
10865,0.5716469216107525
10866,1.3322021889447369
10867,2.088465921854893
10868,2.372899286723057
10869,1.1490967201947369
10870,-0.6008956504107319
10871,-1.4086577964068256
10872,-1.46730876686581
10873,-0.6800506186724506
10874,0.4862930702923931
10875,0.8296158241986431
10876,0.459113352274815
10877,-0.5613181662798725
10878,-2.050480611348232
10879,-2.5344703269244038
10880,-1.4987800193072163
10881,0.24954342124454154
10882,1.7975952553509869
10883,1.6020920204877056
10884,-0.010094411397060021
10885,-1.081547505879482
10886,-1.0069224906206928
10887,-0.32599902870663033
10888,-0.28785205605038033
10889,-0.9861800742388569
10890,-1.1173102927447163
10891,-0.7363174033404194
10892,-0.2346847129107319
10893,-0.012717015767177209
10894,-0.27688480141170846
10895,-0.4127833914995991
10896,-0.5124423575640522
10897,-0.92562175514706
10898,-1.3078067374468647
10899,-1.5412185263872944
10900,-1.526198155903896
10901,-1.237950093770107
10902,-0.9265754294634663
10903,-0.6800506186724506
10904,-0.42255855324276315
10905,-0.036082036519130334
10906,0.22021793601504935
10907,-0.040135152363856896
10908,-0.357231862568935
10909,-0.37153697731502877
10910,-0.7088992667437397
10911,-1.4794681143999897
10912,-1.9753787589312397
10913,-1.8828723502398335
10914,-1.4038894248247944
10915,-0.7665965628863178
10916,-0.5310390067339741
10917,-0.7596824240923725
10918,-0.6042335105181538
10919,-0.2811763358355366
10920,-0.41445232155331
10921,-1.0004851889849506
10922,-1.6518447470904194
10923,-1.5102241111040913
10924,-1.16976238014706
10925,-1.1936042380572163
10926,-1.0622356009722553
10927,-1.1609408927203022
10928,-1.5476558280230366
10929,-1.7124030661822163
10930,-1.2644145560503803
10931,-0.2327773642779194
10932,0.36970638511172904
10933,0.17515682456485404
10934,-0.5160186362505756
10935,-1.4038894248247944
10936,-2.200922734761318
10937,-2.175173528218349
10938,-1.195988423848232
10939,-0.47334171059139596
10940,-0.41874385597713815
10941,-0.6957862448931538
10942,-1.314244039082607
10943,-1.5464637351275288
10944,-1.4551494193316303
10945,-1.4327380728960835
10946,-0.8445594382525288
10947,-0.21275020363338815
10948,-0.39585567238338815
10949,-0.5663249564410053
10950,-0.07709003212459908
10951,0.7106449532269634
10952,0.8458282875775494
10953,-0.11332965614803658
10954,-1.2091014456988178
10955,-1.8082473349810444
10956,-1.8990848136187397
10957,-1.3318870139361225
10958,-0.6323669028521381
10959,-0.2339694571734272
10960,-0.3705833029986225
10961,-1.1783454489947163
10962,-2.274832494282802
10963,-2.692303426289638
10964,-1.6599509787798725
10965,0.09290241477481498
10966,1.2141849922894634
10967,0.9881641793011822
10968,-0.27497745277889596
10969,-1.3671729636431538
10970,-1.6811702323199116
10971,-1.6175124716997944
10972,-1.4179561209917866
10973,-0.568709142232021
10974,0.6610538887738384
10975,0.8908893990277447
10976,-0.6061408591509663
10977,-2.7840945792437397
10978,-3.5274837088824116
10979,-2.197108037495693
10980,-0.06779170753963815
10981,1.334347956156651
10982,0.9717132973431744
10983,-0.4502151084185444
10984,-1.2055251670122944
10985,-1.0732028556109272
10986,-0.8757922721148335
10987,-0.7825706076861225
10988,-0.5644176078081928
10989,-0.32599902870663033
10990,-0.31455493690975533
10991,-0.5424830985308491
10992,-0.7422778678179585
10993,-0.4235122275591694
10994,0.4457619118451275
10995,0.3389503884076275
10996,-1.0846469474078022
10997,-2.264580495381435
10998,-2.330622441792568
10999,-1.4887664389849506
11000,-0.9530398917437397
11001,-1.2398574424029194
11002,-1.819929845357021
11003,-2.0833823752642475
11004,-1.4870975089312397
11005,-0.5484435630083881
11006,0.16871952292911185
11007,0.5551960396527447
11008,0.4228737282513775
11009,0.05594753501407279
11010,-0.21632648231991158
11011,0.027814142680088416
11012,0.5809452461957134
11013,0.7480766701459087
11014,0.6424572396039165
11015,0.29603504416934623
11016,-0.44926143410213815
11017,-1.020512349629482
11018,-0.8390758109331928
11019,-0.41874385597713815
11020,-0.17531848671444283
11021,0.10506176230899467
11022,0.459113352274815
11023,0.6121780800580181
11024,0.5356457161664165
11025,0.48724674460879935
11026,0.7378246712445415
11027,1.0861542153119244
11028,1.0501530098675884
11029,0.8718159126996197
11030,1.096644632792393
11031,1.4778759407757915
11032,1.582780115580479
11033,1.3972904610394634
11034,1.1624481606244244
11035,0.7161285805462994
11036,0.18993877646915092
11037,0.3077175545453228
11038,0.8110191750287212
11039,0.8882667946576275
11040,0.5394604134320415
11041,0.24429821250430717
11042,0.5194332527875103
11043,1.1972572731732525
11044,1.281419031596104
11045,0.9962704109906353
11046,0.987687342142979
11047,0.9814884590863384
11048,0.9295132088421978
11049,0.6686832833050884
11050,0.23571514365665092
11051,0.49821399924747123
11052,1.5243675637005962
11053,2.053179972147862
11054,1.3889458107709087
11055,0.48271679160586967
11056,0.2860214638470806
11057,0.709214441752354
11058,1.2981083321332134
11059,1.3002540993451275
11060,0.7239963936566509
11061,0.6970550942181744
11062,1.4614250588177837
11063,1.9632961678265728
11064,1.2125160622357525
11065,0.09051822898379935
11066,0.13510250327579154
11067,0.8401062416791119
11068,1.06565021750919
11069,0.802436106181065
11070,0.5883362221478619
11071,1.0615971016644634
11072,1.8700745033978619
11073,1.9389774727582134
11074,1.264491312479893
11075,0.5015518593548931
11076,0.24358295676700248
11077,0.6388809609173931
11078,1.2702133583783306
11079,1.9497063088177837
11080,2.220311396098057
11081,1.8681671547650494
11082,1.212277643656651
11083,0.1303341316937603
11084,-0.8443210196734272
11085,-0.6156776023150288
11086,0.43312572715274467
11087,1.125016443705479
11088,1.050868265604893
11089,0.6603386330365337
11090,0.42120479819766654
11091,0.2986576485394634
11092,0.33465885398379935
11093,0.23237728354922904
11094,-0.12286639931209908
11095,-0.38679576637752877
11096,-0.5324695182085835
11097,-0.6669375968218647
11098,-0.9382579398394428
11099,-1.5161845755816303
11100,-2.071223027730068
11101,-2.1317813468218647
11102,-1.4315459800005756
11103,-0.48311687233456
11104,-0.3491256308794819
11105,-0.7973525595904194
11106,-1.148543126607021
11107,-1.358351476216396
11108,-0.6788585257769428
11109,1.2642528939007915
11110,2.8020527291058697
11111,2.757230036234776
11112,1.9046451973675884
11113,0.7578518318890728
11114,-0.49074626686581
11115,-0.7274959159136616
11116,-0.20297504189022408
11117,0.023761026835361854
11118,0.1105453896283306
11119,0.035443537211338416
11120,-0.28141475441463815
11121,-0.6535861563921772
11122,-0.786146886372646
11123,-0.4280421805620991
11124,-0.12119746925838815
11125,-0.17603374245174752
11126,-0.11690593483456002
11127,-0.3159854483843647
11128,-0.5906436515093647
11129,-0.49932933571346627
11130,-0.8118960929156147
11131,-1.0605666709185444
11132,-0.3472182822466694
11133,0.7187511849164165
11134,1.1519577431439556
11135,0.30294918296329154
11136,-1.1626098227740131
11137,-1.9231650901079975
11138,-1.8647525382281147
11139,-1.091799504780849
11140,0.0914719033002056
11141,0.6665375160931744
11142,0.2905514168500103
11143,-0.5501124930620991
11144,-1.3340327811480366
11145,-1.3547751975298725
11146,-0.6826732230425678
11147,-0.14456249001034127
11148,0.03282093284122123
11149,-0.17627216103084908
11150,-0.6748054099322163
11151,-1.138767964863857
11152,-1.1411521506548725
11153,-0.5269858908892475
11154,0.18588566062442435
11155,0.21592640159122123
11156,-0.06564594032772408
11157,-0.02511478188045846
11158,-0.0820968222857319
11159,-0.39156413795956
11160,-0.6783816886187397
11161,-0.728926427388271
11162,-0.07804370644100533
11163,0.8818294930218853
11164,0.8439209389447369
11165,-0.36390758278377877
11166,-1.58174968483456
11167,-1.8468711447954975
11168,-1.056990392232021
11169,-0.07875896217831002
11170,0.17944835898868217
11171,-0.09950137856014596
11172,-0.5744311881304585
11173,-0.6712291312456928
11174,-0.18795467140682565
11175,0.24310611960879935
11176,0.7156517433880962
11177,1.2532856392621197
11178,0.9307053017377056
11179,0.011363260722080604
11180,-0.6764743399859272
11181,-0.7580134940386616
11182,-0.25328136208065377
11183,0.06906055686465873
11184,-0.3205154013872944
11185,-0.38512683632381783
11186,0.19423031089297904
11187,0.7266189980267681
11188,0.751176111674229
11189,0.36446117637149467
11190,0.016131632304111854
11191,-0.34125781776913033
11192,-0.5613181662798725
11193,-0.3255221915484272
11194,0.10148548362247123
11195,0.504889719462315
11196,0.8532192635296978
11197,0.7204201149701275
11198,0.2097275185345806
11199,-0.024637944722255334
11200,-0.19677615883358346
11201,-0.3898952079058491
11202,-0.2849910331011616
