,NIG019_EW 100.0(Hz) unit:(gal)
24292,-38.659954063071055
24293,-29.501581184042735
24294,-21.48404120601539
24295,-15.454673759115979
24296,-10.656976691855236
24297,-5.885505668295666
24298,-1.097583762778088
24299,3.142213829384998
24300,7.03654290042992
24301,10.620212562905506
24302,13.755416878091053
24303,17.103052147256093
24304,21.003103264199453
24305,26.159381874428945
24306,32.13844300113793
24307,36.39731407962914
24308,37.51835823856469
24309,37.394380577431875
24310,36.624050148354726
24311,33.196783073769765
24312,28.68995667301293
24313,25.74977875553246
24314,23.20299149356957
24315,20.360803612099843
24316,17.866230018960195
24317,15.283679970132068
24318,13.85865212284203
24319,14.27373886905785
24320,13.410902031289295
24321,9.892082222329334
24322,5.965566643105701
24323,3.4183025439846073
24324,3.203248985634998
24325,4.756546028481678
24326,6.518936165200428
24327,8.472061165200428
24328,10.724401481972889
24329,11.721944816933826
24330,11.59129143558617
24331,11.819219597207264
24332,11.14425659977074
24333,9.008264549599842
24334,6.800270088540271
24335,5.076742180215076
24336,4.238700874673084
24337,3.271436699258045
24338,0.7573127826320682
24339,-2.277517310751721
24340,-4.26712035335426
24341,-4.919433585776135
24342,-5.626583091391369
24343,-7.797145835531994
24344,-10.15081404842262
24345,-11.762762061728283
24346,-13.090515128744885
24347,-13.359689704550549
24348,-12.35117911495094
24349,-11.176967612875744
24350,-10.732555381430432
24351,-10.639572135580822
24352,-9.720945350302502
24353,-6.688261024130627
24354,-3.167295447958752
24355,-1.3596057812107052
24356,-0.5504131237400021
24357,0.23231507145042762
24358,0.8791446765529667
24359,1.0491371234523807
24360,0.924205788003162
24361,1.109457023965076
24362,2.114868172036365
24363,3.370618828164295
24364,4.529333122597889
24365,6.240701683388904
24366,8.108234413491443
24367,9.045219429360584
24368,9.118652351723865
24369,9.717082985268787
24370,10.815238960610584
24371,11.142110832558826
24372,10.685539253579334
24373,9.87324715458031
24374,8.9255333026516
24375,7.522916801797107
24376,5.4732322772609745
24377,3.3358097156154667
24378,1.3957977374660526
24379,-0.7401943127048458
24380,-3.102445594443127
24381,-5.427503577841565
24382,-8.662128440512463
24383,-12.31160163082008
24384,-15.143299094809338
24385,-18.287563316000742
24386,-21.82259558833961
24387,-23.698949805868907
24388,-24.179601661337657
24389,-24.933004371298594
24390,-26.5511512676609
24391,-28.244638435019297
24392,-28.466844550741953
24393,-28.26514243282203
24394,-28.56554984249
24395,-28.373861304892344
24396,-27.145290366781992
24397,-24.360799781454844
24398,-19.81320380367164
24399,-14.084243766440197
24400,-8.268260947836682
24401,-3.696584693564221
24402,-0.6038188854587521
24403,3.016805656777576
24404,8.368825920449451
24405,14.573431022988514
24406,19.530868538247304
24407,22.207117088662343
24408,23.788070686684804
24409,26.06997490726586
24410,29.07905579410668
24411,31.330442436562734
24412,31.927680977212148
24413,31.1726093371975
24414,30.355548866616445
24415,30.44805527530785
24416,31.452512749062734
24417,32.76715279422875
24418,33.042764671670156
24419,31.050300606118398
24420,27.97160149417992
24421,25.30846596561547
24422,22.338247307168203
24423,18.286085136758047
24424,13.799524315224842
24425,9.997224815713123
24426,7.6895713885890995
24427,6.2972068866359745
24428,4.497385032998279
24429,1.9653797229396854
24430,-0.3961563030612911
24431,-1.5999317089450802
24432,-1.8459796825778927
24433,-2.0548343578708614
24434,-2.7877330700290646
24435,-2.636575690878674
24436,-0.4343032757175411
24437,1.729106911050037
24438,2.417898186074451
24439,2.9042720874416386
24440,3.7060737689601932
24441,4.5119285663234745
24442,4.88052368961449
24443,3.8567543109523807
24444,2.673482902871326
24445,2.537345894204334
24446,2.78697014652367
24447,2.4524688800441776
24448,0.9492397388088261
24449,-1.187467567099377
24450,-2.45442389644508
24451,-1.4466285625827755
24452,-0.15177725948218956
24453,-1.5729904095066036
24454,-3.79719733394508
24455,-3.6128997722995724
24456,-0.9767055431735958
24457,1.7360210498439823
24458,2.4531841357814823
24459,2.0535945972072636
24460,2.489900596963123
24461,3.091430672036365
24462,2.1134376605617557
24463,0.1257419665920292
24464,-1.3638973156345333
24465,-1.7951965252292599
24466,-1.992368690146252
24467,-3.0619144359958614
24468,-4.30836676753883
24469,-4.784965507162854
24470,-5.296373359335705
24471,-7.129812232626721
24472,-9.405279151572033
24473,-10.566377631796643
24474,-10.673427573813244
24475,-9.942436210287854
24476,-8.322381965292736
24477,-7.219219199789807
24478,-6.957674018515393
24479,-6.240987769736096
24480,-4.770421973837658
24481,-2.7975082317722286
24482,-1.0186672130954708
24483,-0.624561301840588
24484,-1.7327308575046505
24485,-3.4045219341648068
24486,-5.360031119955822
24487,-7.71870612300758
24488,-10.609769813193127
24489,-14.648103706015393
24490,-18.844985953940196
24491,-21.350049964560313
24492,-22.928142539633555
24493,-25.294685355795664
24494,-27.765655509604258
24495,-28.30758093990211
24496,-26.171112052573008
24497,-23.171806327475352
24498,-20.59593199886207
24499,-18.024110786093516
24500,-15.00787734187965
24501,-12.259387961996838
24502,-9.624147407187268
24503,-6.349468223227307
24504,-3.306770316733166
24505,-1.1919975201023068
24506,1.0148048480617557
24507,3.3391475757228886
24508,4.971599586831287
24509,6.57424927555199
24510,7.918214805947498
24511,7.771110542641834
24512,7.289266594277576
24513,7.421350487099842
24514,6.826496132241443
24515,5.0078392108547245
24516,2.806043632851795
24517,0.603771217690662
24518,-0.49843787349586144
24519,0.905132301675037
24520,4.124975212441639
24521,7.633543022500232
24522,10.877466209756092
24523,12.707567222939685
24524,11.65995598636742
24525,8.49542618595238
24526,4.458761223183826
24527,0.32315255008812294
24528,-3.85823249019508
24529,-8.490228644980236
24530,-12.56027220882301
24531,-15.154743186606213
24532,-16.644144050253672
24533,-16.33419989742164
24534,-12.93554305232887
24535,-6.912612907065197
24536,-0.30317305721168175
24537,4.311180122719959
24538,5.266046532021717
24539,4.111146934853748
24540,2.024507530556873
24541,-0.8112430492771114
24542,-2.5958061138523068
24543,-2.195739738119885
24544,-0.780963889731213
24545,1.0202884753810917
24546,3.050661095009998
24547,5.769348152505115
24548,9.451484688149646
24549,12.348747261391834
24550,13.927078255044178
24551,15.16804695926781
24552,16.409015663491445
24553,17.54364968143578
24554,17.373657234536367
24555,15.432691582070545
24556,14.143800743447498
24557,14.591789253579334
24558,15.041685112343982
24559,14.212942131386951
24560,11.172628410683826
24561,6.561851509438709
24562,3.0678272327053104
24563,0.9625911792385136
24564,-1.337909690512463
24565,-3.94215583003883
24566,-6.763124457968518
24567,-9.189271918906018
24568,-10.508680335654065
24569,-11.54103278316383
24570,-13.054990760458752
24571,-14.202737800253674
24572,-14.618062965048596
24573,-14.278793326987072
24574,-13.778352729452893
24575,-13.99769782222633
24576,-13.090991965903088
24577,-8.446121207846447
24578,-1.8981933514011349
24579,3.9347171863185917
24580,9.354925163613514
24581,14.999485023843006
24582,20.521020897256093
24583,25.893545158730703
24584,30.918693550454336
24585,35.46175957523461
24586,38.79771233402367
24587,39.72539902530785
24588,38.10582161747094
24589,35.277938850747304
24590,33.07995797001
24591,31.797266014443593
24592,30.2878379901516
24593,27.611827858315664
24594,24.552917488442617
24595,22.073364265786367
24596,18.75791550480004
24597,12.931203850136951
24598,5.676364906655506
24599,-0.9271144787204708
24600,-5.62205313838844
24601,-7.955694190634533
24602,-8.757972709311291
24603,-9.446525565756604
24604,-10.116720191611096
24605,-9.760999671591565
24606,-8.345985404623791
24607,-7.031822196615979
24608,-6.673955909384533
24609,-7.213735572470471
24610,-8.047246925009533
24611,-8.55650900997047
24612,-8.853340140951916
24613,-9.51304434932594
24614,-10.35847663082008
24615,-11.11998557247047
24616,-11.754178992880627
24617,-12.267017356528088
24618,-12.719297401083752
24619,-13.087654105795666
24620,-13.142251960409924
24621,-13.56735228694801
24622,-15.004062644614026
24623,-16.564035407675547
24624,-16.954565040243907
24625,-16.22858046687965
24626,-15.427017203940197
24627,-14.877939216269299
24628,-14.29357527889137
24629,-13.152742377890393
24630,-11.330986014975354
24631,-9.507799140585705
24632,-8.129501334799572
24633,-6.613397590292736
24634,-4.431390754355236
24635,-1.7389297405612911
24636,1.1654853900539432
24637,3.970956810342029
24638,6.280279167519764
24639,8.038139351235584
24640,9.024238594399646
24641,9.251213081704334
24642,9.563064583169178
24643,9.953832634316639
24644,10.088062294350818
24645,9.196853645669178
24646,6.4764976581203495
24647,4.0312767108547245
24648,3.242349632607654
24649,2.532339104043201
24650,0.9029865344631229
24651,-1.1955737987888302
24652,-3.4808158794773068
24653,-5.54432868160133
24654,-6.611490241659924
24655,-7.6378822246921505
24656,-10.144138328207776
24657,-12.971544257773205
24658,-14.875793449057385
24659,-16.328954688681407
24660,-16.763591758383555
24661,-15.58318137325172
24662,-14.014148704184338
24663,-12.434864036215588
24664,-10.251188270224377
24665,-7.876777640951916
24666,-5.723381034506604
24667,-3.9555072704685177
24668,-3.0631065288913693
24669,-2.375984183920666
24670,-0.7251739422214474
24671,1.6852378924953495
24672,4.543638237343982
24673,7.3271751483547245
24674,8.977746971474842
24675,10.060405739175037
24676,10.923242576943592
24677,10.8023643573391
24678,10.1157188495266
24679,9.430265434609607
24680,8.658981331216053
24681,8.66923333011742
24682,9.245014198647693
24683,9.237623222695545
24684,9.112930305825428
24685,9.076452263222889
24686,8.166170128213123
24687,6.682014473305896
24688,5.200004585610584
24689,3.3365249713527714
24690,1.786327370034412
24691,1.1328220447170292
24692,0.9239673694240604
24693,2.00114250980492
24694,4.859542854653553
24695,7.40895272098656
24696,8.207893379555896
24697,8.290386207925037
24698,8.378601082192615
24699,9.284830101357654
24700,11.341667183266834
24701,12.77241707645531
24702,13.26212883792992
24703,14.1135215839016
24704,14.63685036502953
24705,13.775920875893787
24706,12.498950966225818
24707,11.542177208291248
24708,10.737276085244373
24709,10.015583046303943
24710,9.178018577920154
24711,8.529281624184803
24712,8.275127418862537
24713,7.805442818032459
24714,6.56661988102074
24715,5.2176475604640995
24716,4.408454902993396
24717,3.661012657509998
24718,2.3785591205226932
24719,0.7408619006740604
24720,-0.7103919903171505
24721,-1.8166541973484005
24722,-2.7104854504001583
24723,-3.7786006847751583
24724,-5.33976554073219
24725,-7.452154151572033
24726,-9.580755225790783
24727,-10.980272285116955
24728,-11.54866217769508
24729,-11.941099158896252
24730,-12.928390494955822
24731,-13.879442206991955
24732,-13.633394233359143
24733,-12.619161597861096
24734,-12.259149543417736
24735,-12.734556190146252
24736,-12.50090598262672
24737,-10.510349265707776
24738,-7.849359504355236
24739,-5.907917014731213
24740,-5.046272269858166
24741,-4.622364036215588
24742,-3.3730506817234005
24743,-1.4580726543796505
24744,0.27737618290062294
24745,1.2396335681545292
24746,0.9988308032619511
24747,0.3562927325832401
24748,-0.13389586604957238
24749,-0.7394790569675411
24750,-0.7282733837497677
24751,0.6297588428127323
24752,2.2464752277004276
24753,3.3586978992092167
24754,3.807640083657459
24755,3.7904739459621464
24756,3.8853645404445682
24757,3.8379192432033573
24758,3.570413597451404
24759,2.9347896655666386
24760,1.555299766884998
24761,-0.06618498958472863
24762,-1.5789508739841427
24763,-2.4603843609226193
24764,-2.71382331050758
24765,-2.9496192852390255
24766,-3.590250007284924
24767,-4.193449012411877
24768,-3.1734943310153927
24769,-1.4168262401950802
24770,-1.3484001079929318
24771,-2.1206378857028927
24772,-2.4668216625583614
24773,-2.300882331503674
24774,-2.239847175253674
24775,-3.1513214031589474
24776,-4.306936256064221
24777,-4.295015327109143
24778,-3.4569740215671505
24779,-2.7975082317722286
24780,-2.1552085796726193
24781,-0.7597446361911739
24782,1.0279178699123417
24783,1.7491340716945682
24784,0.9106159289943729
24785,-0.8515357891452755
24786,-1.8953323284519161
24787,-1.3097762981784786
24788,-0.8896827618015255
24789,-1.4873981396091427
24790,-1.1414527813327755
24791,0.2571106036769901
24792,1.7150402148830448
24793,2.9276371081935917
24794,3.2998085101711307
24795,3.846740730630115
24796,5.270338066445545
24797,6.267166145669178
24798,6.154394157754139
24799,5.975103386269764
24800,6.762838371621326
24801,8.30612183414574
24802,9.901142128335193
24803,10.835266121255115
24804,11.025762565957264
24805,10.965442665444568
24806,9.973621376382068
24807,8.439397819863514
24808,7.175779350625232
24809,5.373811729775623
24810,4.3211937030422245
24811,4.509544380532459
24812,4.562473305093006
24813,4.696702965127185
24814,4.333591469155506
24815,2.7168750842678104
24816,1.3800621112453495
24817,0.7358551105129276
24818,0.10094643436546669
24819,-0.4524230877292599
24820,-1.0015010754001583
24821,-1.6521453777683224
24822,-1.974964133871838
24823,-2.1764278332126583
24824,-3.699684135092541
24825,-5.521202079428479
24826,-5.1888465801609005
24827,-3.295326224936291
24828,-1.2368202129734005
24829,0.19774437748070106
24830,0.49481392704124794
24831,0.5181789477932011
24832,0.5103111346828495
24833,0.1510143359767948
24834,-0.10743140376929894
24835,-0.011587134970470814
24836,0.1624584277736698
24837,-0.2342700878513302
24838,-1.0901927868259396
24839,-1.1614799419773068
24840,-0.0006198803317989388
24841,1.294231422768787
24842,1.6792774280178104
24843,1.5111923297512089
24844,1.7822742541896854
24845,2.3973941882717167
24846,2.6219844897853886
24847,2.8439521869289432
24848,3.485536583291248
24849,3.9037227710353886
24850,4.531478889809803
24851,5.529260643349842
24852,6.226158150063709
24853,6.66890145145531
24854,6.326770790444568
24855,5.20548821292992
24856,4.587745674477771
24857,4.773950584756092
24858,4.862642296181873
24859,3.771638878213123
24860,1.3288021167385136
24861,-0.8589267650974239
24862,-1.9799709240329708
24863,-3.1026840130222286
24864,-5.225086204184338
24865,-7.835769645346447
24866,-10.064744941366955
24867,-11.742734901083752
24868,-12.545728675497815
24869,-12.592697135580822
24870,-12.286090842856213
24871,-11.821174613608166
24872,-11.425399772299572
24873,-10.63933371700172
24874,-9.396219245566174
24875,-7.830762855185315
24876,-6.865167609823986
24877,-7.132434836996838
24878,-6.858968726767346
24879,-4.828119269980236
24880,-2.4062633434665646
24881,-1.0460853496921505
24882,-0.29864310420875206
24883,0.5384445270168339
24884,1.8537998279201542
24885,3.42020989261742
24886,4.144763954507068
24887,4.322385795937732
24888,4.964208610879139
24889,5.474901207314685
24890,5.069112785683826
24891,4.512166984902576
24892,4.440879829751209
24893,5.131578453408435
24894,6.288385399209217
