,MYG012_EW 100.0(Hz) unit:(gal)
5449,-91.42764265608844
5450,-64.80256690109807
5451,-42.23712728601349
5452,-21.28146686181142
5453,-4.129298113900894
5454,14.913521105538447
5455,43.78176298000197
5456,64.89022245304322
5457,75.82454774881319
5458,99.99532840813353
5459,123.4363509545331
5460,111.0653341871051
5461,72.17512316325991
5462,39.09064197435417
5463,13.348757402073279
5464,-23.98746827444891
5465,-66.01227887282073
5466,-88.79518767359761
5467,-87.48276430804943
5468,-66.25384085459555
5469,-35.86838684788236
5470,-17.637748464803995
5471,-6.032629004420521
5472,28.515172536023954
5473,73.3188969562304
5474,85.94415612442403
5475,67.65391977208888
5476,42.19290648045428
5477,18.49510544949093
5478,3.279236681476121
5479,-11.388837986135972
5480,-37.07556273580687
5481,-64.57178327546545
5482,-87.64507367113171
5483,-102.40000920883081
5484,-93.72406653532298
5485,-68.35752236516987
5486,-50.42931197502216
5487,-38.083656045575765
5488,-19.594971136034534
5489,-0.926858297773439
5490,9.158512946562222
5491,11.754194713979723
5492,13.98087628876484
5493,19.981250555213116
5494,31.952834124430815
5495,50.82573572939339
5496,70.18556542360282
5497,87.76252820770527
5498,103.61875813475567
5499,110.3603028912164
5500,106.20112546223282
5501,94.08118099082272
5502,71.30017425289446
5503,39.200327598624625
5504,12.658942608973563
5505,-5.16148421975231
5506,-30.022079672172357
5507,-55.89393853910899
5508,-72.95417424933618
5509,-99.15508998908417
5510,-137.7054657839758
5511,-164.03318571363184
5512,-159.0783119929753
5513,-131.67275644910097
5514,-111.90271520053906
5515,-97.78243463332967
5516,-57.63876419224357
5517,-4.942112971211408
5518,36.90136763559193
5519,102.06287072458406
5520,198.3757251273339
5521,260.08878827177693
5522,232.04540765266523
5523,133.62379957174474
5524,87.73336324402642
5525,168.58625081318849
5526,220.62859241429518
5527,156.47328057222333
5528,124.59977939693934
5529,127.2468168612696
5530,61.022060639898584
5531,-7.654454593344305
5532,-27.03774306268672
5533,-36.9214956450686
5534,-48.4023469993422
5535,-60.79555450000413
5536,-82.78149896720899
5537,-121.77251932203106
5538,-163.0162161105694
5539,-178.5002757402397
5540,-185.47387216423215
5541,-213.80953644108192
5542,-242.7766855836737
5543,-248.58114737671409
5544,-229.38045694083922
5545,-195.4001041502332
5546,-180.5285087578187
5547,-179.28202357102273
5548,-149.18821920109804
5549,-97.98785742098069
5550,-49.5714816302943
5551,6.10887217927395
5552,78.6396007647716
5553,170.22265888395168
5554,289.5790046977394
5555,399.995021102061
5556,390.47583056566475
5557,193.76449076132815
5558,-62.317838799850094
5559,-130.1599824634981
5560,-6.229809519727517
5561,35.71638248090133
5562,-36.24245920811107
5563,-39.276249451660846
5564,-19.349605028562483
5565,-41.998101388036844
5566,-34.14575192798169
5567,-5.127881109426681
5568,15.314222345647842
5569,43.45904631668603
5570,62.86008737261557
5571,61.502014498700504
5572,60.76718421818343
5573,65.81842912317005
5574,61.90017965501174
5575,46.780682071327035
5576,26.75386233820133
5577,8.272151659105049
5578,-6.46186118725922
5579,-13.094988361348594
5580,-0.26620846835256984
5581,17.530125564290774
5582,18.472280695307482
5583,15.987552594059514
5584,23.98826295630706
5585,32.806226322511904
5586,32.46131892596204
5587,24.58741275362253
5588,16.040176332871347
5589,14.476680671305262
5590,20.86253967507397
5591,16.87771800721393
5592,2.857612750031901
5593,4.843366363991748
5594,1.780411156763133
5595,-36.43646961867037
5596,-72.23139036686037
5597,-85.18190228216811
5598,-114.17821638843876
5599,-158.91980675559026
5600,-179.78797228875578
5601,-169.3183843489988
5602,-141.66556063480377
5603,-106.49451650096131
5604,-70.95130206973874
5605,-40.31033762036087
5606,-8.392454978609074
5607,30.806524247662168
5608,67.2170793378557
5609,102.20489141728106
5610,134.74791871527947
5611,138.3871989656401
5612,117.21597141859439
5613,97.91256958889403
5614,67.74141466312543
5615,15.784031869257115
5616,-22.10506007526411
5617,-22.81072539210233
5618,-19.74079595442878
5619,-35.90072191630891
5620,-42.615637792888975
5621,-38.90661523807891
5622,-53.49797337079664
5623,-65.82587671365593
5624,-56.98128446757039
5625,-45.73311880177805
5626,-32.58479235021376
5627,-15.146680154060622
5628,-0.3492652127423348
5629,13.728535950847848
5630,19.481642046975452
5631,14.501407488337328
5632,10.810137520114393
5633,8.828188031851788
5634,9.46791516993783
5635,17.534563710937555
5636,32.195030127155164
5637,56.78426461317201
5638,84.35973777152311
5639,106.57773390625968
5640,126.56270825671574
5641,128.70760112901016
5642,99.6935344361524
5643,61.88876727792001
5644,39.91550322970595
5645,32.64708706417731
5646,23.853216494055
5647,5.696124541123293
5648,-12.774807781830805
5649,-25.384216426285928
5650,-37.979042588901635
5651,-55.35755681579799
5652,-73.02328253283606
5653,-82.9298598694014
5654,-84.34626267067415
5655,-79.39899720141213
5656,-70.69642564802359
5657,-67.63473848269406
5658,-67.7710529868452
5659,-55.883160182966805
5660,-37.088877175747214
5661,-25.15153073780468
5662,-13.14317395351365
5663,1.881854508689564
5664,6.322537239268991
5665,5.5040161934126175
5666,17.61825447627686
5667,31.064570774125023
5668,21.89472578092538
5669,3.314107833700831
5670,6.076537110847401
5671,22.433009567084994
5672,32.2444837612193
5673,52.870453291660475
5674,92.49105644937595
5675,122.28243282636997
5676,136.54346604437725
5677,149.3995088382035
5678,147.06948184864336
5679,116.86979598014544
5680,71.98618492029694
5681,28.57286844243211
5682,-4.836231472638197
5683,-32.99817400931397
5684,-65.6014332975187
5685,-101.16366835722746
5686,-132.55848371560862
5687,-146.48094974656146
5688,-134.03955665373448
5689,-118.38938353528465
5690,-119.02340448482482
5691,-106.11156784743903
5692,-65.91083552089431
5693,-37.05083591877481
5694,-28.741357354101186
5695,-17.576882453648135
5696,-8.057057896302318
5697,-10.144888883138133
5698,-11.968967154965238
5699,-3.6258854799659908
5700,7.154372725065709
5701,13.329736773587074
5702,18.3968322023122
5703,26.05263516800989
5704,38.723543844570415
5705,47.80018775818765
5706,38.17574974416769
5707,14.942686069217295
5708,-4.254834261909853
5709,-12.844550086280226
5710,-12.44004472047359
5711,-4.3023858331253635
5712,9.205430496828194
5713,28.84676549263347
5714,53.060659576522525
5715,73.29987632774419
5716,91.27120014246063
5717,108.34665235547679
5718,115.69939330729427
5719,112.90970112931747
5720,99.2801527770522
5721,80.03888500040678
5722,69.64347751174597
5723,50.44468913871974
5724,8.551120876902727
5725,-20.921976983422137
5726,-30.751203764143565
5727,-54.18969022674497
5728,-82.71492676750727
5729,-95.89812437129626
5730,-107.97241933433946
5731,-117.83144509968929
5732,-113.42246341658688
5733,-102.68912276182114
5734,-85.37844877652557
5735,-64.04300980354894
5736,-55.543958974962806
5737,-53.57912805233778
5738,-43.839932246451056
5739,-38.09570244361703
5740,-43.866561126331746
5741,-46.79446987130831
5742,-38.995378171014536
5743,-23.981128064953506
5744,-8.475511722998839
5745,2.202035088207353
5746,12.570813696987477
5747,27.286439935815082
5748,48.6294871601862
5749,77.11921852777424
5750,98.69685350347524
5751,99.48684360660229
5752,86.51540899995973
5753,77.73802297452546
5754,76.03187259931283
5755,68.46610060844985
5756,58.83468836398495
5757,52.84255636988071
5758,38.44964679436905
5759,26.682217970903288
5760,30.114807391713832
5761,26.424171444440436
5762,9.495178070768057
5763,-10.05612595020251
5764,-35.4854381943601
5765,-53.89550450615833
5766,-51.34357018425911
5767,-42.93835445620492
5768,-38.45963046865309
5769,-29.417857707260563
5770,-12.521199402014734
5771,3.4694429663381747
5772,9.21684287391992
5773,6.082243299393262
5774,-2.6152560863989436
5775,-18.579269574871166
5776,-36.791521350412864
5777,-52.98378238071956
5778,-74.26279348918712
5779,-94.4170514331704
5780,-98.5134607881495
5781,-94.78668564675232
5782,-90.49563186026437
5783,-76.54717097038039
5784,-57.08145977759774
5785,-35.68705685631387
5786,-3.4800606615717484
5787,27.914754696809403
5788,44.7778098917296
5789,61.27123087306788
5790,87.90391487945273
5791,121.38719524561924
5792,155.89568748719222
5793,169.5803956620675
5794,140.79457651104417
5795,84.09535103556486
5796,29.596812275939502
5797,-16.915598603277733
5798,-55.01835560779399
5799,-73.64208697958728
5800,-81.65611178177517
5801,-93.8413604109879
5802,-77.89636755100189
5803,2.4042877711106705
5804,93.67033541552068
5805,113.4530570830734
5806,61.27630304066419
5807,-4.583257113771666
5808,-30.46843042064864
5809,-34.43486548097202
5810,-61.65718897042923
5811,-73.14818465989548
5812,-51.837472503950906
5813,-36.0503508604004
5814,-19.02625434429699
5815,-8.845145936580764
5816,-11.370451378599302
5817,4.230902126735934
5818,24.179103262118655
5819,25.023619166906176
5820,20.17526096577241
5821,18.756956101651024
5822,6.0036247016502795
5823,-25.216834895607324
5824,-51.96174061006079
5825,-67.05270725101617
5826,-87.59942416276482
5827,-106.1014235122464
5828,-104.55441239536835
5829,-91.82834389619784
5830,-83.0813908763415
5831,-67.42614559029533
5832,-33.9029219043078
5833,1.089962342713875
5834,25.00459853841997
5835,41.12775128522678
5836,52.56358715208303
5837,64.010835396031
5838,75.23998043333715
5839,80.0756582154801
5840,83.04224223837862
5841,89.94926646266936
5842,85.59227449742923
5843,54.626057300937234
5844,11.875926736291438
5845,-19.29571324785157
5846,-29.897177545112942
5847,-20.883301705500184
5848,-7.630995818211318
5849,-0.10326508432074633
5850,12.260777452662328
5851,26.796975762770064
5852,35.42600088601193
5853,45.248253436288415
5854,46.87515119280852
5855,26.913635617485454
5856,0.14146700220176456
5857,-19.41807929111282
5858,-36.85872757106412
5859,-55.150865986247894
5860,-65.97613967869695
5861,-63.662597233824826
5862,-54.631602828574486
5863,-44.78969562886225
5864,-33.02733897299281
5865,-18.64330569077472
5866,-3.254349203535444
5867,4.144041256648929
5868,1.4380398440114348
5869,7.498012079716487
5870,27.686507154974937
5871,48.21737354298509
5872,67.31408454313534
5873,81.7260147471332
5874,76.04011487165685
5875,49.57734847974877
5876,25.829459793771747
5877,19.09679133060456
5878,14.806371565066156
5879,6.848140606437802
5880,3.241829445453252
5881,-3.279076020567512
5882,-12.197214696799701
5883,-14.550700461492855
5884,-20.136425026941847
5885,-28.522620126509825
5886,-31.370008210894778
5887,-43.81774151321716
5888,-69.83415715664894
5889,-90.91154960316273
5890,-104.58674746379491
5891,-110.67144651653203
5892,-90.59644119124127
5893,-49.89673437740841
5894,-23.792189821990537
5895,-12.907952181234247
5896,10.470936312110396
5897,40.7099314794798
5898,57.53494541742759
5899,67.7141517622952
5900,84.86251638450848
5901,106.54159471213589
5902,128.2143328302679
5903,146.62820326776338
5904,140.752097107425
5905,98.33292547843917
5906,56.41780050433779
5907,59.59868360818088
5908,90.18702431874692
5909,86.2465841173547
5910,44.674464476954554
5911,26.880032507159825
5912,36.83986760348653
5913,36.32377455056083
5914,33.90878875376227
5915,33.284278118465195
5916,17.44453273610285
5917,-3.633493731360474
5918,-23.207622506514486
5919,-44.25838607314758
5920,-58.920120531264274
5921,-70.63999778351452
5922,-85.90088203894668
5923,-100.21770910051352
5924,-114.6771908757269
5925,-124.17355665793971
5926,-124.40624234642095
5927,-137.64269770997132
5928,-164.28552605154883
5929,-167.50381639141477
5930,-146.26411458181872
5931,-128.26108971962526
5932,-113.11496325605987
5933,-89.50846124183032
5934,-59.49707959534584
5935,-33.68355065576691
5936,-14.454329277162746
5937,10.240786707427311
5938,33.52584010024
5939,42.42559216893553
5940,57.11649159073107
5941,91.00681340650237
5942,133.54327891115312
5943,186.04401765877736
5944,247.3240444946845
5945,282.4671917067472
5946,240.0150509883853
5947,135.18412512856312
5948,78.56415227177632
5949,104.34661418482779
5950,107.77159535424384
5951,70.57041613997372
5952,59.40911134426837
5953,49.48287935826728
5954,28.770682978688647
5955,24.842289175337683
5956,10.749905529908077
5957,-11.405956551773553
5958,-20.541564413698023
5959,-33.32659686117577
5960,-53.67613325761744
5961,-81.56861689073862
5962,-117.97726991808352
5963,-150.61476633756342
5964,-180.53231288351597
5965,-209.08544634605803
5966,-217.28333722361256
5967,-194.19483032515734
5968,-159.54114728613965
5969,-138.84987359789582
5970,-123.67902031729838
5971,-89.94403363416441
5972,-49.84157455479841
5973,-28.71219239042234
5974,-15.347664795064862
5975,12.026189701332461
5976,49.56593610265705
5977,81.70699411864699
5978,102.79516492130297
5979,111.76212321064975
5980,100.39983377394016
5981,62.82838632513855
5982,19.25719863083823
5983,18.379713636674616
5984,62.31736543980918
5985,85.62587760775486
5986,88.42127597427752
5987,117.71875003157975
5988,135.05858898055416
5989,115.96568210610114
5990,106.44015136020947
5991,109.08592078264064
5992,96.61092457948804
5993,70.09807053256628
5994,48.521703598764375
5995,36.76061498479401
5996,18.803873651916998
5997,1.4114109641307486
5998,-2.7306478992152563
5999,-10.79539437736636
6000,-28.91761517807336
6001,-41.70771979314743
6002,-53.02943188908645
6003,-76.71328445915991
6004,-102.83621562211447
6005,-115.77975330697726
6006,-114.56179906291058
6007,-102.65108150484873
6008,-84.23847910925232
6009,-63.227658862440265
6010,-45.89035599726401
6011,-40.229816959769266
6012,-41.80282293557846
6013,-37.04069158358216
6014,-20.893446040692826
6015,2.39604549876665
6016,30.568132370635063
6017,63.00908229575751
6018,96.51899154180471
6019,131.2582674090103
6020,165.6779967176477
6021,192.42670655779838
6022,196.5345282898692
6023,138.716889859401
6024,25.62276896422165
6025,-24.208741585838435
6026,26.90158921944419
6027,41.14740593466252
6028,-7.883336156128308
6029,-11.92521970944696
6030,5.836243170971672
6031,-10.635621098082236
6032,-27.487897936860254
6033,-47.40312998286687
6034,-84.10406666794981
6035,-111.30736952892082
6036,-124.77714460190197
6037,-137.79803284260868
6038,-157.01964596981836
6039,-176.769398547995
6040,-179.55528660027454
6041,-167.34087300738295
6042,-158.876059310072
6043,-150.24449810303196
6044,-124.99144368284655
6045,-89.26753328100504
6046,-59.96562107705603
6047,-36.65584086721127
6048,-9.444295733896233
6049,20.52904465561583
6050,46.317212757213156
6051,65.1121297853823
6052,75.48598056175874
6053,75.91014057700112
6054,66.4676665754992
6055,58.420038662985675
6056,70.11772518200202
6057,97.74518805821542
6058,122.51385047295214
6059,143.31861391116365
6060,165.50490899842322
6061,186.45105910838217
6062,188.31634874192937
6063,147.4524305021656
6064,109.77446753384127
6065,123.88016561921123
6066,103.4868817772513
6067,25.46616578968522
6068,12.72171068297804
6069,39.724028902944816
6070,11.60139566514054
6071,-14.812551113652948
6072,-17.606047417326987
6073,-55.20475776695881
6074,-111.7391377955577
6075,-148.33165689826924
6076,-167.72001753520797
6077,-175.90586201472127
6078,-173.79457225275246
6079,-163.7409020558938
6080,-147.17773877010612
6081,-119.79564200136477
6082,-85.22057756009006
6083,-68.67580088183904
6084,-64.12416448509008
6085,-34.28840664162823
6086,9.689822502276893
6087,45.596964958535516
6088,88.53159561949751
6089,124.65050107290256
6090,119.75268923770464
6091,83.32311351902491
6092,64.38237167246155
6093,97.45544048427556
6094,134.99391884370107
6095,123.52130976177149
6096,105.93166655867824
6097,109.56080247384624
6098,104.35802656191952
6099,102.29745847591393
6100,116.3879400584949
6101,118.95445686223356
6102,95.96992939950292
6103,53.78090737520017
6104,8.721038491379497
6105,-20.275909635840687
6106,-37.34565566031098
6107,-68.44501725620641
6108,-118.8033992153344
6109,-162.63580354084527
6110,-192.05691168330785
6111,-209.97751382206107
6112,-202.13847880194626
6113,-178.90097698034907
6114,-159.60962154868997
6115,-132.03985457888476
6116,-98.35368750886538
6117,-72.50275133326357
6118,-49.07631126870342
6119,-33.77865379819792
6120,-26.337149913444822
6121,-7.105392451042505
